CONCISE NET LIST - 1  
ANALOG_TO_MAROC<56>      CN9              8        CAPN4I-100NF,16V,X7R,CKCA43
ANALOG_TO_MAROC<56>      J1               114      CON150P-QSS75_01FDA-P1=GND_SIGA
ANALOG_TO_MAROC<57>      CN7              2        CAPN4I-100NF,16V,X7R,CKCA43
ANALOG_TO_MAROC<57>      J1               115      CON150P-QSS75_01FDA-P1=GND_SIGA
ANALOG_TO_MAROC<58>      CN9              6        CAPN4I-100NF,16V,X7R,CKCA43
ANALOG_TO_MAROC<58>      J1               118      CON150P-QSS75_01FDA-P1=GND_SIGA
ANALOG_TO_MAROC<59>      CN7              4        CAPN4I-100NF,16V,X7R,CKCA43
ANALOG_TO_MAROC<59>      J1               119      CON150P-QSS75_01FDA-P1=GND_SIGA
ANALOG_TO_MAROC<60>      CN9              4        CAPN4I-100NF,16V,X7R,CKCA43
ANALOG_TO_MAROC<60>      J1               122      CON150P-QSS75_01FDA-P1=GND_SIGA
ANALOG_TO_MAROC<61>      CN7              6        CAPN4I-100NF,16V,X7R,CKCA43
ANALOG_TO_MAROC<61>      J1               123      CON150P-QSS75_01FDA-P1=GND_SIGA
ANALOG_TO_MAROC<62>      CN9              2        CAPN4I-100NF,16V,X7R,CKCA43
ANALOG_TO_MAROC<62>      J1               126      CON150P-QSS75_01FDA-P1=GND_SIGA
ANALOG_TO_MAROC<63>      CN7              8        CAPN4I-100NF,16V,X7R,CKCA43
ANALOG_TO_MAROC<63>      J1               127      CON150P-QSS75_01FDA-P1=GND_SIGA
AVDD                     J1               147      CON150P-QSS75_01FDA-P1=GND_SIGA
AVDD                     J1               148      CON150P-QSS75_01FDA-P1=GND_SIGA
AVDD                     J1               149      CON150P-QSS75_01FDA-P1=GND_SIGA
AVDD                     J1               150      CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               D1               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D1               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D2               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D2               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D3               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D3               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D4               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D4               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D5               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D5               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D6               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D6               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D7               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D7               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D8               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D8               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D9               3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D9               8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D10              3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D10              8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D11              3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D11              8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D12              3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D12              8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D13              3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D13              8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D14              3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D14              8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D15              3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D15              8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D16              3        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               D16              8        TVS_DIODE_ARRAY_SP3010_UDFN-SPA
GND_SIGNAL               J1               1        CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               4        CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               5        CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               8        CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               9        CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               12       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               13       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               16       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               17       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               20       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               21       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               24       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               25       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               28       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               29       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               32       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               33       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               36       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               37       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               40       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               41       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               44       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               45       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               48       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               49       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               52       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               53       CON150P-QSS75_01FDA-P1=GND_SIGA
GND_SIGNAL               J1               56       CON150P-QSS75_01FDA-P1=GND_SIGA
